Dataset,Normalization,Resample,accuracy,balanced_accuracy,auroc,log_loss
SmoothSubspace,z_normalization,Resample_5,0.9533333333333334,0.952832674571805,0.9644085461177696,1.6820371581588005
SmoothSubspace,z_normalization,Resample_6,0.94,0.9395256916996048,0.9549630216058042,2.1626192033470293
SmoothSubspace,z_normalization,Resample_7,0.9466666666666667,0.9464869281045751,0.9598930481283422,1.922328180752915
SmoothSubspace,z_normalization,Resample_8,0.9466666666666667,0.945326278659612,0.9606481481481481,1.922328180752915
SmoothSubspace,z_normalization,Resample_9,0.9733333333333334,0.9731955675351901,0.9803229436707461,0.9611640903764577
SmoothSubspace,z_normalization,Resample_10,0.9533333333333334,0.9544462629569012,0.9651833372360418,1.6820371581588005
SmoothSubspace,z_normalization,Resample_11,0.94,0.93956795187312,0.9548228117815747,2.1626192033470293
SmoothSubspace,z_normalization,Resample_12,0.9533333333333334,0.954248366013072,0.9650920974450385,1.6820371581588005
SmoothSubspace,z_normalization,Resample_13,0.9666666666666667,0.9663299663299663,0.9746622705686048,1.2014551129705722
SmoothSubspace,z_normalization,Resample_14,0.9466666666666667,0.9491922555185597,0.9598733168320797,1.922328180752915
SmoothSubspace,z_normalization,Resample_15,0.94,0.9460916442048517,0.9557136705095879,2.1626192033470293
SmoothSubspace,z_normalization,Resample_16,0.9733333333333334,0.9720465524813351,0.9801120786969845,0.9611640903764577
SmoothSubspace,z_normalization,Resample_17,0.94,0.9423076923076924,0.9555533751962323,2.1626192033470293
SmoothSubspace,z_normalization,Resample_18,0.94,0.9404761904761906,0.9564436885865458,2.1626192033470293
SmoothSubspace,z_normalization,Resample_19,0.9733333333333334,0.9710144927536232,0.9795897115484744,0.9611640903764577
SmoothSubspace,z_normalization,Resample_20,0.9733333333333334,0.9719715613891168,0.9798325242912873,0.9611640903764577
SmoothSubspace,z_normalization,Resample_21,0.9333333333333333,0.933542647828362,0.9497373206708427,2.402910225941144
SmoothSubspace,z_normalization,Resample_22,0.96,0.9636886102403345,0.9707732149463559,1.4417461355646863
SmoothSubspace,z_normalization,Resample_23,0.9266666666666666,0.9282407407407408,0.9457720588235294,2.643201248535258
SmoothSubspace,z_normalization,Resample_24,0.9466666666666667,0.9444908336678711,0.9596727054348914,1.922328180752915
SmoothSubspace,z_normalization,Resample_25,0.96,0.9573696145124716,0.9693796583305747,1.4417461355646863
SmoothSubspace,z_normalization,Resample_26,0.98,0.9812118949856913,0.9849615946742474,0.7208730677823433
SmoothSubspace,z_normalization,Resample_27,0.9533333333333334,0.9537556802993853,0.9646555573883272,1.6820371581588005
SmoothSubspace,z_normalization,Resample_28,0.9666666666666667,0.9675567039908125,0.9747085461027075,1.201455112970572
SmoothSubspace,z_normalization,Resample_29,0.9266666666666666,0.9288344707614078,0.9449819837854068,2.6432012485352576
